    Time;     r;   tn;    t;   tx
19020806;   0.0; 19.6; 23.3; 28.1
19020807;   0.0; 17.8; 25.4; 32.0
19020808;   0.0; 21.9; 24.7; 29.4
19020809;  20.3; 16.3; 20.4; 24.1
19020810;   0.0; 13.5; 18.3; 24.5
19020811;   0.8; 14.0; 17.4; 23.5
19020812;   0.0; 12.7; 15.7; 20.5
19020813;   0.0; 11.3; 14.7; 18.7
19020814;   0.0; 11.2; 15.7; 20.0
19020815;   0.4; 13.0; 16.3; 21.5
19020816;   0.0; 11.7; 18.5; 24.0
19020817;  13.2; 14.0; 19.7; 27.4
19020818;   0.0; 17.0; 20.5; 26.0
19020819;   0.0; 16.0; 22.4; 28.7
19020820;   0.0; 17.5; 24.6; 31.2
19020821;   0.0; 17.8; 20.4; 25.8
19020822;   0.0; 17.2; 20.6; 24.0
19020823;   0.0; 16.5; 20.2; 24.5
19020824;   0.0; 15.2; 20.1; 26.0
19020825;   0.0; 15.1; 21.6; 27.5
19020826;   0.0; 17.5; 23.5; 28.7
19020827;   0.0; 18.6; 24.0; 30.1
19020828;   0.0; 19.9; 22.8; 27.0
19020829;   0.0; 18.8; 23.7; 28.4
19020830;   0.0; 19.8; 24.6; 30.1
19020831;   0.0; 20.5; 22.9; 26.6
19020901;   0.0; 17.1; 22.7; 27.3
19020902;   1.7; 19.6; 21.3; 24.6
19020903;   0.0; 18.7; 22.1; 25.6
19020904;   0.0; 18.0; 22.2; 26.7
19020905;   0.0; 18.2; 23.8; 28.4
19020906;   3.6; 18.3; 23.7; 28.0
19020907;   1.0; 17.5; 19.3; 24.2
19020908;   0.0; 13.4; 16.9; 21.0
19020909;   0.0; 12.5; 16.9; 20.8
19020910;   0.0; 12.7; 16.5; 21.6
19020911;   0.9; 14.0; 20.4; 26.0
19020912;   0.0; 16.4; 21.5; 27.0
19020913;   4.1; 14.5; 16.4; 23.0
19020914;   0.0; 10.0; 13.5; 18.5
19020915;   0.0; 10.4; 15.1; 17.7
19020916;   0.0; 14.3; 15.6; 19.0
19020917;   0.7;  9.6; 16.2; 20.0
19020918;   0.0; 12.4; 14.0; 17.2
19020919;   0.0; 10.3; 13.2; 17.2
19020920;   0.0;  8.6; 12.7; 16.2
19020921;   0.0;  8.5; 12.2; 16.5
19020922;   0.0;  8.2; 11.4; 14.6
19020923;   0.0;  6.2;  9.6; 13.5
19020924;   0.0;  4.5;  9.5; 15.0
19020925;   0.0;  5.0; 10.9; 16.2
19020926;   0.0;  6.4; 11.7; 17.7
19020927;   0.0;  6.6; 12.3; 18.0
19020928;   0.0;  6.5; 12.8; 17.7
19020929;   0.1; 12.2; 14.5; 16.2
19020930;   3.2; 14.6; 15.6; 17.8
19021001;   3.6; 13.2; 14.4; 15.6
19021002;   0.4; 13.2; 14.9; 18.2
19021003;   0.3;  6.6;  9.9; 15.8
19021004;   0.0;  4.5;  9.2; 12.2
19021005;  20.9;  6.0;  9.8; 11.3
19021006;   1.8;  8.8; 11.6; 13.2
19021007;  18.9; 11.8; 14.3; 17.8
19021008;   0.0; 11.3; 12.5; 15.0
19021009;   0.0;  7.5; 11.9; 16.5
19021010;   0.6;  9.6; 12.0; 13.1
19021011;   5.9; 11.5; 14.0; 16.3
19021012;  19.5; 13.0; 15.4; 17.0
19021013;   0.0;  9.8; 11.8; 16.0
19021014;   0.0;  6.2;  9.9; 12.3
19021015;   0.0;  9.2; 11.7; 15.8
19021016;   0.0;  8.2; 13.8; 17.5
19021017;  23.1;  8.8; 11.5; 17.0
19021018;   0.6;  7.0;  8.6;  9.1
19021019;   0.0;  5.2;  9.8; 12.6
19021020;   0.0;  7.8; 10.1; 12.5
19021021;   0.0;  7.9; 11.3; 14.5
19021022;   0.0;  9.8; 10.4; 13.5
19021023;   0.0;  7.2;  9.0; 11.5
19021024;   0.0;  5.5;  7.3; 11.0
19021025;   0.0;  1.0;  4.9;  9.0
19021026;   0.0;  1.8;  6.2;  9.7
19021027;   0.0;  5.0;  8.6; 10.7
19021028;   1.2;  6.8;  9.2;  9.9
19021029;   0.0;  9.9; 11.4; 13.7
19021030;   0.0;  9.5;  9.9; 11.5
19021031;   0.0;  4.4; 10.5; 11.9
19021101;   0.0;  7.4;  9.1; 12.3
19021102;   0.0;  5.0;  7.2;  9.0
19021103;   0.0;  3.6;  6.9;  9.7
19021104;   0.0;  4.5;  7.9;  9.8
19021105;   0.0;  7.7;  8.3;  9.0
19021106;   0.0;  4.7;  6.9;  8.5
19021107;   0.0;  6.6;  7.5;  9.5
19021108;   0.0;  3.7;  6.2;  7.4
19021109;   0.0;  6.6;  7.9; 10.5
19021110;   0.0;  5.0;  7.6;  9.6
19021111;   0.0;  5.4;  6.5;  9.4
19021112;   0.0;  5.1;  7.7;  9.5
19021113;   0.0;  2.7;  4.4;  8.0
19021114;   0.0;  0.0;  2.3;  5.7
19021115;   0.0; -0.6;  2.8;  5.9
19021116;   0.0;  0.1;  2.4;  6.0
19021117;   0.0; -3.3; -1.6;  2.0
19021118;   0.0; -5.8; -4.2; -2.5
19021119;   0.0; -5.6; -3.6; -0.9
19021120;   0.0; -6.4; -2.9;  0.1
19021121;   0.0; -6.1; -2.0;  1.5
19021122;   0.0; -5.0; -1.1;  2.5
19021123;   0.0; -6.0; -3.9; -0.2
19021124;   0.0; -7.0; -2.6;  1.1
19021125;   0.0; -6.8; -3.1; -1.0
19021126;   5.7; -4.3; -2.3; -1.0
19021127;   0.0; -3.0; -1.5;  2.5
19021128;   0.0; -8.2; -3.1; -0.5
19021129;   0.0; -1.2;  0.1;  0.5
19021130;   0.4;  0.0;  0.9;  1.2
19021201;   1.1;  1.0;  2.2;  3.0
19021202;   0.0;  0.3;  1.0;  3.3
19021203;   0.0; -0.3;  2.4;  6.0
19021204;   0.0; -3.5; -1.2;  2.0
19021205;   2.8; -1.0;  1.0;  2.5
19021206;   5.4; -5.7; -4.2;  0.8
19021207;   2.8; -7.6; -5.3; -4.2
19021208;   2.3; -6.0; -4.2; -3.0
19021209;   0.0; -6.2; -5.5; -1.7
19021210;   0.0; -9.0; -7.6; -5.0
19021211;   0.0;-15.3;-12.6; -6.9
19021212;   0.5;-14.5;-11.4; -9.4
19021213;   0.0;-15.0;-14.1; -9.9
19021214;   0.0;-17.8;-16.4;-14.0
19021215;   1.1;-18.9;-17.6;-15.5
19021216;   0.0;-18.4;-13.3;-10.3
19021217;   3.1;-11.6;-10.0; -7.6
19021218;   5.8; -9.2; -0.4;  1.2
19021219;   0.0;  1.0;  2.8;  4.9
19021220;   0.0;  1.3;  2.0;  2.5
19021221;   0.0;  0.4;  2.5;  3.6
19021222;   0.0; -0.5;  0.4;  2.3
19021223;   0.0; -3.2; -2.1;  0.1
19021224;   0.0; -8.0; -5.2; -1.6
19021225;   0.9; -9.5; -8.4; -5.0
19021226;   5.2; -8.3;  2.3;  6.5
19021227;   4.3;  3.8;  7.2;  8.2
19021228;   0.0;  2.1;  4.8;  8.0
19021229;   0.0;  0.5;  3.1;  4.5
19021230;   0.0;  2.8;  5.9;  7.6
19021231;   0.9;  5.2;  6.0;  7.4
19030101;   0.0;  1.3;  3.2;  5.5
19030102;   0.0;  1.4;  2.5;  5.0
19030103;   0.6; -2.0;  1.2;  2.8
19030104;   6.3;  1.1;  3.4;  5.3
19030105;   3.0;  3.2;  4.5;  6.0
19030106;   0.1;  4.5;  6.6; 12.0
19030107;   0.1;  1.2;  2.9;  4.6
19030108;   0.1;  0.4;  2.1;  3.5
19030109;   0.0;  2.0;  3.3;  4.0
19030110;   0.2;  1.1;  2.7;  4.6
19030111;   1.9;  2.5;  8.3; 13.6
19030112;   5.6;  3.5;  5.4; 12.5
19030113;   0.0; -0.4;  1.1;  5.0
19030114;   0.0; -1.3; -0.5;  0.6
19030115;   0.0; -2.4; -0.4;  2.0
19030116;   0.0; -3.5; -2.4; -0.5
19030117;   0.0; -5.6; -4.2; -2.0
19030118;   0.0; -7.4; -4.1; -1.5
19030119;   0.0; -7.1; -4.5; -2.0
19030120;   0.1;-11.3; -9.1; -4.0
19030121;   0.6;-11.8; -9.2; -7.8
19030122;   0.4;-10.8; -9.7; -8.0
19030123;   0.1;-12.1;-11.5; -9.0
19030124;   0.0;-12.6; -9.0; -6.5
19030125;   0.0; -9.8; -6.8; -5.3
19030126;   1.1; -6.5; -1.9;  0.5
19030127;   2.0; -1.6; -0.5;  1.0
19030128;   0.0; -2.5; -1.5;  1.0
19030129;   0.0; -2.9;  3.6;  6.5
19030130;   0.0;  2.2;  5.8;  8.0
19030131;   0.0;  2.1;  3.4;  6.5
19030201;   0.0; -1.3;  0.3;  2.6
19030202;   3.0; -0.2;  2.8;  4.5
19030203;   0.0;  1.6;  2.6;  4.1
19030204;   0.0;  1.5;  2.7;  3.5
19030205;   0.0;  1.0;  4.2;  6.1
19030206;   0.0;  2.2;  3.0;  4.5
19030207;   0.0; -0.2;  1.3;  2.6
19030208;   0.0;  0.0;  1.2;  2.0
19030209;   0.0;  0.5;  9.2; 12.2
19030210;   0.0;  1.9;  2.7; 10.6
19030211;   0.0;  0.2;  3.9;  6.6
19030212;   1.5;  4.0; 11.0; 12.5
19030213;   0.4;  1.2;  2.1; 12.0
19030214;   0.9; -0.2;  2.4;  5.0
19030215;   1.8;  0.7;  2.6;  7.0
19030216;   0.0; -3.3; -1.4;  1.0
19030217;   0.0; -5.0; -2.7; -0.8
19030218;   0.0; -2.9;  0.4;  2.5
19030219;   0.0; -0.7;  2.3;  5.0
19030220;   0.0; -0.6;  6.3; 10.5
19030221;   0.0;  4.8;  8.2; 11.6
19030222;   0.0;  5.5; 11.1; 15.2
19030223;   0.0;  6.2; 13.4; 18.0
19030224;   0.0;  5.4;  7.7; 13.5
19030225;   0.0;  0.6;  6.3;  9.5
19030226;   0.0;  2.2;  6.7; 12.3
19030227;   0.0;  2.5;  9.0; 13.5
19030228;   0.0;  4.1; 10.1; 13.0
19030301;   0.0;  7.4;  8.8; 11.2
19030302;   0.0;  2.5;  7.1; 10.0
19030303;   4.8;  4.0;  9.2; 13.2
19030304;   0.8;  6.0;  7.0; 10.0
19030305;   0.0;  4.0;  6.7; 11.8
19030306;   0.0;  1.7;  7.1; 11.5
19030307;   0.0;  4.6;  7.3; 10.0
19030308;   1.0;  4.5;  6.9;  9.0
19030309;   0.6;  4.3;  4.9;  7.0
19030310;   0.1;  2.8;  5.8;  7.9
19030311;   0.0;  4.1;  6.1;  7.6
19030312;   0.0;  2.5;  5.2;  8.0
19030313;   0.0;  1.4;  4.9;  9.0
19030314;   0.0;  2.1;  5.1;  9.9
19030315;   0.0;  1.2;  5.1;  8.4
19030316;   0.0;  1.1;  6.1; 10.5
19030317;   0.0;  1.2;  7.2;  8.4
19030318;   0.0;  5.2;  7.7; 10.3
19030319;   0.0;  3.7;  7.0;  9.5
19030320;   0.0;  2.4;  7.7; 12.1
19030321;   0.0;  4.6; 10.5; 14.6
19030322;   0.0;  4.1; 11.5; 17.0
19030323;   0.0;  5.7; 12.9; 18.9
19030324;   0.0;  5.8; 12.9; 19.5
19030325;   0.0;  6.4; 13.1; 18.1
19030326;   0.0;  7.6; 14.6; 20.6
19030327;   0.0;  8.7; 15.6; 21.9
19030328;   0.0;  7.7; 16.1; 21.2
19030329;   0.0; 10.6; 15.0; 21.0
19030330;   0.3; 10.0; 14.7; 18.7
19030331;   3.1;  7.6;  8.8; 15.3
19030401;   3.1;  6.6;  8.0;  9.5
19030402;   0.0;  2.8;  6.3;  9.5
19030403;   0.0;  4.1;  6.2; 10.1
19030404;   0.0;  1.1;  6.7; 10.5
19030405;   0.1;  3.7;  8.0; 12.3
19030406;   0.0;  3.7;  6.8; 10.5
19030407;   0.0;  2.2;  8.7; 12.5
19030408;   0.9;  3.7;  8.2; 13.2
19030409;  11.3;  5.8;  7.8;  8.6
19030410;  10.9;  7.9;  9.7; 11.6
19030411;   8.8;  6.5;  8.5; 10.5
19030412;   4.8;  7.6; 10.2; 13.6
19030413;   0.0;  4.8;  6.4;  9.5
19030414;   1.4;  4.5;  6.4;  8.8
19030415;   0.0;  2.8;  6.3;  9.5
19030416;   0.0;  3.3;  8.7; 11.5
19030417;  19.5;  5.7;  7.2;  9.8
19030418;   4.0;  0.6;  2.7;  8.6
19030419;   1.7;  0.9;  2.6;  5.0
19030420;   0.0;  1.9;  5.7;  8.5
19030421;   0.0;  2.1;  8.4; 14.0
19030422;   0.0;  4.2; 11.0; 16.5
19030423;   0.7;  6.5; 14.1; 18.4
19030424;   0.1; 10.2; 12.6; 16.7
19030425;   0.7;  7.3; 10.3; 15.2
19030426;   0.6;  5.5; 12.7; 17.6
19030427;   0.1; 10.2; 14.1; 19.5
19030428;   0.0;  9.7; 15.6; 21.0
19030429;   0.0;  9.8; 16.5; 21.5
19030430;   0.2; 10.1; 13.1; 16.7
19030501;   0.0;  8.7; 15.9; 22.0
19030502;   0.0; 11.9; 18.6; 22.9
19030503;   0.0; 15.8; 21.2; 27.5
19030504;   0.4; 15.2; 17.9; 21.8
19030505;   1.2; 12.3; 16.1; 20.0
19030506;   0.0; 11.2; 17.0; 22.0
19030507;   0.0; 13.6; 18.9; 23.2
19030508;   3.6; 15.3; 20.8; 25.7
19030509;   0.0; 13.1; 16.7; 21.3
19030510;   3.2; 11.6; 15.1; 20.9
19030511;   0.0; 10.6; 15.3; 20.5
19030512;   5.5;  9.7; 14.4; 17.4
19030513;   2.1; 11.6; 14.2; 16.5
19030514;   0.0; 11.5; 15.8; 20.9
19030515;   0.0; 10.2; 15.5; 20.0
19030516;   0.0; 11.0; 16.9; 22.0
19030517;   0.0; 11.5; 17.0; 22.2
19030518;   0.1; 10.7; 11.7; 17.0
19030519;   0.0;  7.6; 11.3; 15.2
19030520;   0.0;  6.4; 13.4; 19.0
19030521;   0.0; 10.0; 15.7; 22.0
19030522;   0.0; 13.5; 16.0; 20.5
19030523;   0.0;  9.1; 15.6; 20.1
19030524;   0.0;  9.6; 15.4; 19.6
19030525;   0.0; 12.5; 15.6; 19.4
19030526;   0.0; 11.2; 15.9; 21.5
19030527;   0.0; 13.5; 18.7; 23.6
19030528;   0.0; 15.7; 19.8; 25.0
19030529;   0.0; 14.0; 18.4; 22.6
19030530;  11.0; 13.2; 16.1; 20.5
19030531;   1.5; 14.0; 17.2; 20.0
19030601;   0.0; 14.7; 19.0; 24.2
19030602;   0.0; 14.7; 20.3; 25.7
19030603;  11.8; 16.8; 23.1; 28.9
19030604;   0.5; 16.0; 18.9; 23.4
19030605;   0.0; 14.2; 16.9; 22.6
19030606;   6.2; 12.2; 17.6; 23.0
19030607;   0.7; 12.5; 15.6; 18.8
19030608;   0.1; 12.2; 16.3; 20.5
19030609;   0.0; 13.5; 18.8; 24.5
19030610;   0.0; 16.0; 20.5; 25.7
19030611;  14.5; 15.8; 18.0; 22.0
19030612;  14.3; 15.3; 18.1; 22.6
19030613;   0.0; 15.2; 19.1; 23.0
19030614;   1.2; 15.9; 19.9; 25.0
19030615;  13.7; 16.5; 18.0; 22.8
19030616;   0.1; 16.1; 19.2; 22.0
19030617;   0.0; 15.3; 18.6; 24.0
19030618;   0.0; 15.3; 20.2; 26.0
19030619;   2.9; 14.6; 20.9; 26.5
19030620;   0.1; 17.0; 19.6; 24.1
19030621;   0.2; 14.5; 20.9; 27.5
19030622;   7.2; 16.8; 17.9; 23.2
19030623;   0.0; 13.8; 17.3; 22.2
19030624;   0.0; 14.6; 18.6; 23.5
19030625;   0.0; 12.3; 17.6; 22.7
19030626;   0.0; 12.7; 18.4; 23.5
19030627;   0.0; 16.4; 19.9; 25.5
19030628;   0.0; 15.7; 20.0; 25.4
19030629;   0.0; 14.8; 18.8; 24.0
19030630;   0.0; 15.4; 20.8; 23.6
19030701;   0.0; 17.2; 20.4; 25.5
19030702;   0.0; 14.5; 20.2; 25.8
19030703;   0.0; 15.0; 21.3; 26.5
19030704;   0.0; 15.8; 23.6; 31.0
19030705;   0.0; 19.4; 24.0; 30.8
19030706;  25.5; 18.2; 21.8; 28.4
19030707;   6.7; 16.5; 17.9; 20.5
19030708;   2.3; 11.5; 12.9; 16.5
19030709;   0.0; 12.0; 15.3; 18.1
19030710;  10.4; 13.4; 15.5; 16.5
19030711;   0.0; 14.9; 17.5; 20.5
19030712;   0.0; 15.6; 20.9; 26.0
19030713;   0.2; 15.5; 21.4; 28.0
19030714;   0.0; 16.9; 20.8; 24.6
19030715;   0.0; 16.2; 21.8; 28.5
19030716;   0.0; 16.5; 23.9; 29.7
19030717;   0.0; 19.5; 25.0; 31.0
19030718;   0.0; 20.3; 27.1; 33.4
19030719;   0.0; 20.9; 26.9; 33.0
19030720;   6.2; 21.8; 28.7; 35.2
19030721;  14.9; 16.3; 17.7; 27.6
19030722;   0.0; 16.0; 18.7; 22.5
19030723;   0.0; 13.8; 19.5; 24.5
19030724;   1.1; 15.6; 20.4; 25.2
19030725;   6.7; 16.0; 19.6; 25.0
19030726;   0.0; 14.3; 19.1; 22.0
19030727;   0.0; 16.0; 20.8; 25.0
19030728;   0.0; 17.3; 21.6; 27.5
19030729;   0.0; 16.1; 22.7; 29.5
19030730;   0.0; 17.5; 23.4; 27.0
19030731;   6.3; 13.7; 15.9; 23.8
19030801;   0.0; 13.9; 18.1; 22.3
19030802;   0.0; 14.4; 20.5; 26.5
19030803;   5.4; 14.8; 21.6; 27.2
19030804;   0.0; 15.9; 18.2; 21.4
19030805;   0.2; 14.6; 21.1; 26.0
19030806;   0.0; 18.4; 20.4; 24.5
19030807;   0.0; 16.6; 19.3; 21.6
19030808;   0.0; 13.5; 19.4; 25.7
19030809;   0.0; 14.1; 21.2; 27.5
19030810;   1.6; 15.4; 22.2; 30.6
19030811;   0.0; 17.8; 20.9; 25.6
19030812;   0.0; 15.1; 22.2; 29.0
19030813;   4.4; 18.1; 23.7; 29.9
19030814;   0.0; 17.3; 21.5; 26.5
19030815;   0.0; 17.6; 24.3; 31.0
19030816;   0.0; 17.3; 18.7; 25.3
19030817;   0.0; 14.0; 17.7; 21.3
19030818;   0.0; 14.7; 19.9; 23.9
19030819;   0.5; 15.5; 21.7; 27.0
19030820;   0.4; 13.5; 14.2; 22.4
19030821;   0.0; 12.0; 18.4; 25.2
19030822;   0.0; 13.8; 20.8; 27.1
19030823;   0.0; 15.1; 22.0; 28.5
19030824;   0.0; 17.3; 23.4; 29.0
19030825;   0.0; 17.5; 23.3; 29.0
19030826;   0.0; 18.0; 20.3; 23.5
19030827;   0.0; 14.5; 18.6; 22.8
19030828;   0.0; 12.5; 19.5; 24.5
19030829;   0.0; 15.7; 23.1; 27.6
19030830;   0.0; 15.8; 17.5; 24.2
19030831;   0.0; 12.2; 18.3; 22.7
19030901;   0.0; 13.5; 21.2; 27.5
19030902;   0.0; 15.2; 20.3; 24.3
19030903;   0.0; 14.0; 19.7; 24.2
19030904;   0.0; 14.4; 19.9; 25.0
19030905;   0.0; 14.5; 20.8; 26.1
19030906;   0.0; 14.8; 21.2; 27.0
19030907;   0.0; 16.5; 22.6; 29.3
19030908;   0.0; 16.7; 23.6; 28.3
19030909;   0.0; 16.3; 22.0; 28.2
19030910;   1.8; 13.6; 15.1; 21.7
19030911;   6.4; 10.3; 16.1; 22.6
19030912;   0.3; 11.3; 13.0; 16.5
19030913;   4.5; 10.2; 16.8; 20.1
19030914;   0.2; 16.1; 20.6; 25.6
19030915;   3.3; 14.7; 17.4; 24.1
19030916;  10.2; 13.1; 18.3; 22.1
19030917;   8.3; 12.2; 13.1; 18.0
19030918;   6.0; 11.6; 15.5; 18.0
19030919;   0.9; 13.1; 13.5; 16.0
19030920;   0.0; 10.9; 15.4; 18.7
19030921;   1.9; 10.0; 13.4; 16.3
19030922;   0.0; 10.6; 12.5; 17.0
19030923;   0.0;  7.7; 13.5; 18.0
19030924;   0.0;  8.4; 13.3; 17.8
19030925;   0.0;  9.1; 13.8; 19.0
19030926;   0.0;  8.5; 13.7; 18.7
19030927;   1.7;  8.7; 14.1; 19.0
19030928;   0.0; 12.4; 14.3; 18.5
19030929;   0.0;  9.4; 15.4; 19.9
19030930;   1.1; 12.6; 15.8; 20.9
19031001;   0.0;  9.0; 14.7; 19.3
19031002;   0.0;  8.5; 14.8; 20.5
19031003;   0.0; 12.6; 16.1; 20.2
19031004;   0.0; 13.0; 19.2; 22.9
19031005;   0.0; 16.1; 17.9; 21.4
19031006;   0.0; 14.0; 17.0; 19.8
19031007;   0.0; 14.9; 20.3; 26.6
19031008;   0.0; 13.0; 16.5; 21.0
19031009;   0.0; 11.7; 18.0; 22.5
19031010;   6.5;  9.6; 10.9; 18.2
19031011;   0.0;  7.8;  9.2; 11.0
19031012;   0.9;  6.3; 10.4; 12.7
19031013;   0.2;  9.6; 13.2; 15.0
19031014;   0.0; 10.8; 13.9; 17.6
19031015;   0.0;  9.6; 13.7; 19.5
19031016;   2.9;  8.3; 13.3; 16.5
19031017;   1.4;  9.5; 10.7; 14.9
19031018;   0.0;  7.3;  9.5; 11.6
19031019;   1.7;  6.8;  8.5;  9.6
19031020;   0.0;  2.4;  4.3;  9.3
19031021;   0.0;  0.0;  2.3;  6.0
19031022;   1.1; -0.5;  4.1;  6.1
19031023;   7.1;  4.7;  7.6;  9.0
19031024;   0.2;  7.7;  9.0; 10.5
19031025;   0.0;  9.0; 11.1; 14.5
19031026;   0.0;  6.5; 10.4; 14.6
19031027;   0.0;  7.0; 11.5; 15.3
19031028;   0.0;  7.2; 10.7; 14.0
19031029;   0.0;  5.5;  9.4; 12.6
19031030;   0.0;  7.1;  9.8; 12.7
19031031;   0.0;  7.3; 11.2; 15.1
19031101;   0.0;  9.7; 12.8; 15.5
19031102;   0.0;  7.7; 11.0; 15.3
19031103;   0.0;  7.7; 11.6; 16.8
19031104;   0.0;  7.5;  8.9; 12.2
19031105;   0.0;  8.1; 10.6; 13.0
19031106;   0.5;  5.9;  7.7;  9.9
19031107;   0.0;  7.0;  8.9; 12.0
19031108;   0.0;  5.2;  7.8; 11.0
19031109;   0.0;  4.0;  7.1;  8.0
19031110;   0.0;  2.8;  5.9;  8.5
19031111;   2.7;  4.5;  6.6;  8.2
19031112;   0.0;  4.5;  5.4;  7.7
19031113;   0.2;  3.0;  4.6;  6.3
19031114;   0.0;  3.1;  3.7;  5.0
19031115;   2.1;  2.4;  3.0;  4.5
19031116;   0.1;  1.8;  3.2;  4.4
19031117;   2.2;  2.4;  5.6;  7.0
19031118;   5.9;  6.7;  8.3;  9.0
19031119;  10.8;  8.5; 10.2; 11.0
19031120;   8.3;  8.4;  9.2; 10.7
19031121;   5.5;  4.1;  5.9;  8.4
19031122;   0.4;  3.8;  4.9;  7.2
19031123;   1.5;  3.3;  8.2; 10.2
19031124;   0.0;  6.4;  8.0; 11.0
19031125;   3.5;  5.1;  8.4; 10.1
19031126;   0.4;  3.5;  5.0;  8.0
19031127;   0.0;  1.2;  2.0;  5.8
19031128;   9.5; -2.0;  1.1;  3.0
19031129;   6.0;  0.6;  2.4;  6.0
19031130;   6.1;  0.9;  7.1;  8.3
19031201;  18.1;  6.8;  7.8;  9.0
19031202;   0.1;  2.8;  5.3; 11.9
19031203;   5.4;  1.5;  2.9;  3.8
19031204;   2.3;  2.4;  6.2;  7.5
19031205;   2.5;  3.0;  4.7;  8.0
19031206;   0.0;  1.6;  4.8;  6.5
19031207;   0.7;  4.5;  7.0;  8.4
19031208;   2.4;  5.2;  6.5;  7.6
19031209;   0.2;  4.4;  6.4;  9.9
19031210;   0.0;  1.0;  3.6;  6.0
19031211;   0.1;  2.0;  3.9;  5.0
19031212;   0.0;  2.9;  4.0;  6.0
19031213;   0.0;  1.5;  3.4;  4.4
19031214;   1.6;  2.3;  3.1;  3.7
19031215;   7.4;  2.2;  4.3;  5.6
19031216;  10.8;  1.3;  2.6;  5.6
19031217;   0.1;  2.0;  2.9;  4.5
19031218;   0.1;  0.7;  2.1;  3.0
19031219;   0.0;  1.6;  3.2;  4.7
19031220;   0.1;  2.5;  3.6;  4.2
19031221;   0.0;  3.0;  3.9;  4.5
19031222;   0.0;  3.4;  3.8;  4.5
19031223;   0.0;  2.8;  3.6;  5.0
19031224;   0.0;  0.5;  1.4;  3.5
19031225;   1.3; -1.5; -0.2;  2.4
19031226;   0.0; -1.2;  0.3;  0.9
19031227;   1.8;  0.4;  1.9;  2.6
19031228;   3.6; -5.0; -2.7;  2.4
19031229;   0.0; -8.1; -7.2; -4.1
19031230;   0.0; -9.0; -7.5; -6.2
19031231;   0.0; -9.2; -5.5; -2.5
19040101;   0.0; -4.5; -2.3; -1.5
19040102;   0.3; -3.8; -0.9;  1.5
19040103;   0.5; -1.6; -1.4;  0.0
19040104;   0.0; -5.0; -3.3; -0.5
19040105;   0.0; -6.9; -4.6; -2.9
19040106;   0.0; -7.6; -5.2; -3.0
19040107;   0.0; -9.8; -5.2; -3.0
19040108;   0.5; -4.0; -2.9; -2.0
19040109;   1.0; -3.6; -2.7; -2.0
19040110;   0.0; -2.6; -2.0; -1.5
19040111;   0.0; -2.5; -1.9; -1.8
19040112;   0.0; -7.9; -6.5; -1.4
19040113;   0.1; -7.4; -5.0; -3.6
19040114;   2.5; -4.0;  0.9;  2.6
19040115;   0.0;  2.4;  3.6;  6.2
19040116;   1.3; -0.2;  0.7;  4.6
19040117;   7.9;  0.5;  0.7;  1.5
19040118;   0.2;  0.0;  1.0;  2.5
19040119;   3.2; -0.8;  1.0;  2.8
19040120;   0.0;  1.2;  4.2;  6.3
19040121;   0.0;  0.6;  2.3;  5.8
19040122;   0.0; -1.5;  0.3;  3.0
19040123;   0.0; -3.6; -0.7;  1.5
19040124;   0.0; -3.0; -1.6;  0.5
19040125;   0.0; -3.5; -2.3; -1.0
19040126;   0.0; -2.9; -1.0;  1.3
19040127;   0.0; -2.4; -1.4; -0.4
19040128;   0.0; -3.2; -2.5; -1.0
19040129;   0.0; -4.8; -3.7; -2.0
19040130;   0.0; -3.5; -2.0; -1.0
19040131;   2.0; -3.2; -2.9; -1.8
19040201;   1.6; -3.2; -1.0;  0.3
19040202;   0.0; -0.4;  0.5;  1.4
19040203;   0.0;  0.0;  1.6;  2.8
19040204;   0.0;  0.6;  2.4;  3.0
19040205;   2.4;  2.0;  4.6;  5.5
19040206;   2.8;  3.2;  5.2;  7.0
19040207;   0.0;  3.2;  4.6;  7.6
19040208;   0.0;  1.5;  3.8;  4.6
19040209;  13.1;  2.2;  4.4;  6.0
19040210;   1.3;  0.8;  4.2;  5.9
19040211;   0.0;  1.5;  7.7; 11.0
19040212;   0.0;  3.5;  5.2; 11.2
19040213;   0.6;  0.8;  4.5;  6.6
19040214;  11.7;  3.6;  7.5; 10.3
19040215;   0.4;  2.7;  4.8;  7.8
19040216;   0.0;  2.2;  3.4;  5.9
19040217;   0.0; -0.5;  3.6;  5.5
19040218;   6.6;  3.8;  8.5; 10.5
19040219;   0.0;  2.7;  3.6;  9.6
19040220;   0.0;  0.6;  3.0;  5.0
19040221;   2.6;  2.2;  6.1;  8.8
19040222;   0.0;  5.7;  9.1; 12.5
19040223;   4.5;  4.5;  6.1;  9.5
19040224;   2.1;  0.4;  1.8;  4.7
19040225;   1.7; -1.3;  0.1;  0.6
19040226;   0.1; -1.0; -0.2;  1.0
19040227;   0.0; -3.5; -0.5;  3.1
19040228;   0.6; -0.7;  1.1;  2.5
19040229;   3.5;  0.4;  2.5;  3.2
19040301;   1.7;  2.7;  6.9;  9.0
19040302;   0.3;  5.2;  6.3;  8.6
19040303;   0.0;  1.5;  3.5;  5.7
19040304;   0.0;  1.4;  3.0;  4.2
19040305;   0.0;  1.3;  1.8;  4.1
19040306;   0.0;  0.0;  1.3;  2.7
19040307;   0.1; -0.8;  1.9;  3.0
19040308;   1.5;  2.0;  3.1;  4.0
19040309;   0.0;  3.8;  6.2;  7.6
